date,dayToDay
2000-03-27,-0.02493584936461524
2000-03-28,-0.01636099749307296
2000-03-29,-0.01497552078333486
2000-03-30,0.01493266697230611
2000-03-31,0.014634268914742175
2000-04-04,-0.02598973405504834
2000-04-05,0.032420407898608894
2000-04-06,0.0
2000-04-07,0.016280040551016842
2000-04-10,0.0
2000-04-11,0.006443107361993604
2000-04-12,-0.0018002779550030379
2000-04-13,-0.02232045943439065
2000-04-14,-0.03687489227587215
2000-04-17,-0.0015351762008326553
2000-04-20,0.02707894258497789
2000-04-24,0.00969834990625573
2000-04-28,-0.009592419270276986
2000-05-03,-0.042299213508023785
2000-05-05,0.009224411128743726
2000-05-08,0.013927083682068409
2000-05-09,0.01563156086574791
2000-05-10,-0.012375354006520787
2000-05-11,0.018513419855880172
2000-05-12,0.012301403306238743
2000-05-16,0.0046422899457772
2000-05-17,0.0
2000-05-22,0.001684982363234111
2000-05-23,-0.0076701468114037654
2000-05-24,0.017907816072953664
2000-05-25,-0.004281910756928298
2000-05-30,0.0014159613333636356
2000-05-31,0.001410603032796609
2000-06-01,0.014770462681587325
2000-06-02,0.02618622615295396
2000-06-05,0.05685224599529515
2000-06-06,-0.018784702865425332
2000-06-07,0.0057734412818816186
2000-06-08,-0.008753045404208182
2000-06-09,-0.0013784754591605886
2000-06-14,0.005688356808744355
2000-06-15,-0.005669132012280143
2000-06-19,0.04372778500216745
2000-06-20,-0.03658368150271052
2000-06-21,-0.00984560304318638
2000-06-22,-0.018073840133193686
2000-06-27,0.005544632156307404
2000-06-28,0.006862348609012248
2000-06-30,0.0013208865180668328
2000-07-03,0.0026334114072292802
2000-07-05,-0.00678314145290515
2000-07-06,-0.012217429976337124
2000-07-11,0.004123143437816834
2000-07-12,0.010843046896177877
2000-07-14,-0.008007158166344121
2000-07-17,-0.0015129787808882964
2000-07-19,-0.007975625427487644
2000-07-20,0.013339677679624296
2000-07-21,0.0012884043607532814
2000-07-24,0.00685945132633925
2000-07-25,0.006634318192107025
2000-07-27,-0.0053317365465932465
2000-07-28,0.002556151353654168
2000-08-01,0.0159457028375174
2000-08-02,0.018472921490083727
2000-08-03,-0.01314652008677375
2000-08-04,0.010584207548168356
2000-08-07,0.04754068385445232
2000-08-08,0.030338143895502042
2000-08-09,0.0
2000-08-10,-0.023655394524959798
2000-08-11,0.0052191857267314115
2000-08-14,-0.01290730680075747
2000-08-15,0.0037378251129134288
2000-08-17,0.006411760728363358
2000-08-18,0.00785333031282176
2000-08-24,-0.002468657153369413
2000-08-25,-0.0012328020167375884
2000-08-28,0.0
2000-08-29,0.0434688316962859
2000-08-30,-0.01412075845946781
2000-09-01,-0.006329188473966685
2000-09-06,-0.006517975353905747
2000-09-07,-0.0012204185409740993
2000-09-11,0.0036493789037826962
2000-09-12,-0.005059586359355217
2000-09-13,0.013942752333506836
2000-09-14,0.040345262341188966
2000-09-15,-0.008854283569266874
2000-09-18,-0.03634243438707863
2000-09-19,0.023854498353931608
2000-09-20,-0.006199856926378589
2000-09-21,-0.028737109940169425
2000-09-25,0.0
2000-09-27,0.008737393217063794
2000-09-28,0.0011900448173930436
2000-09-29,-0.0035657142857141717
2000-10-04,-0.011045993361782802
2000-10-05,-0.003743572838636133
2000-10-09,-0.017319818626374994
2000-10-10,0.011022245101119266
2000-10-12,-0.05038511761700182
2000-10-13,0.05045310006859971
2000-10-16,-0.004930330635557478
2000-10-17,-0.025863083599418246
2000-10-18,-0.004942383217187318
2000-10-19,0.020990099009900898
2000-10-23,-0.009945985647177523
2000-10-24,0.009972231171660462
2000-10-25,-0.013789445770352682
2000-10-26,-0.04006471993219818
2000-10-27,0.03897644336090689
2000-10-31,0.020166920045918583
2000-11-01,-0.0024230845400217142
2000-11-02,0.002426618134303893
2000-11-03,0.012754923260214546
2000-11-07,0.015215474527735084
2000-11-08,0.01400780033028437
2000-11-13,-0.040737665105056164
2000-11-14,0.00653466435230643
2000-11-16,0.007583790239614641
2000-11-17,0.0012314444606708053
2000-11-21,-0.028388995703672038
2000-11-22,-0.00123656915473358
2000-11-27,0.024612398475844958
2000-11-28,-0.018226573515705224
2000-11-29,-0.011628557052608013
2000-11-30,-0.026024775586358292
2000-12-04,0.013188777461522694
2000-12-07,0.0
2000-12-08,0.059127971674253765
2000-12-11,0.03805319037107125
2000-12-12,-0.034010529375666065
2000-12-13,-0.009230645096219849
2000-12-14,-0.04067315523372539
2000-12-15,-0.0354452027168739
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,-0.014297671371905185
2000-12-21,-0.011988448377676651
2000-12-22,0.002734694207788157
2000-12-27,0.03808491008853576
2000-12-28,0.02226225191240505
2000-12-29,0.01720006776762162
2001-01-02,-0.0590516460283903
2001-01-05,0.002498698594482152
2001-01-08,-0.01933155048148993
2001-01-09,0.008924402013179011
2001-01-12,-0.01031316316614106
2001-01-16,0.03603089946587157
2001-01-17,0.02712325194513709
2001-01-18,0.049825516058437325
2001-01-22,-0.017732206060463662
2001-01-23,-0.005083884087442758
2001-01-25,-0.019029821692750915
2001-01-26,0.027889948192167058
2001-01-29,0.04716205950295338
2001-02-01,0.007956971148328607
2001-02-06,0.009880709434937462
2001-02-07,0.022698115069574643
2001-02-08,-0.013786312161496728
2001-02-09,-0.0074696262918749765
2001-02-12,-0.0027476675020381425
2001-02-14,-0.01839668799397809
2001-02-15,0.014849941193932237
2001-02-16,-0.01890845294816668
2001-02-27,-0.003515110091295126
2001-03-02,0.01021993264822485
2001-03-05,-0.00019671932691722738
2001-03-08,-0.007676555089124459
