date,dayToDay
2000-02-29,0.001531761968117773
2000-03-01,-0.0367048027999175
2000-03-06,-0.008127460461663237
2000-03-07,-0.007866522870012105
2000-03-08,-0.020542533579141372
2000-03-09,0.07609718976980595
2000-03-10,-0.022316399334799453
2000-03-14,-0.0586927436814324
2000-03-15,-0.012647759887143062
2000-03-16,0.12979379737843375
2000-03-17,-0.03786609964609755
2000-03-20,-0.03149484211393383
2000-03-21,0.039233135362055305
2000-03-23,-0.015525602315356712
2000-03-24,0.0
2000-03-27,0.0125168496052378
2000-03-28,-0.03604193340328643
2000-03-29,0.0
2000-03-30,0.0
2000-03-31,0.05520758595280106
2000-04-03,-0.018935347924880164
2000-04-04,0.05541551907037412
2000-04-05,0.1091325201470551
2000-04-06,-0.014145604515712009
2000-04-07,-0.0017632754294349962
2000-04-10,0.01732479647709817
2000-04-11,-0.009259392941878495
2000-04-13,0.012440429481903936
2000-04-18,0.0385764014380553
2000-04-19,0.015560949426914215
2000-04-20,-0.01996369375731688
2000-04-24,-0.02781591130719652
2000-04-25,0.02607280708393256
2000-04-26,-0.03216697360343779
2000-04-27,-0.02599914153777938
2000-04-28,0.030619647450089937
2000-05-01,-0.004650221450323011
2000-05-04,0.01532230152568226
2000-05-09,0.07248430668296013
2000-05-10,0.02405592076349794
2000-05-11,0.013408911953363578
2000-05-12,-0.023828617252835468
2000-05-15,0.014946960191627778
2000-05-16,-0.01486847121616486
2000-05-17,-0.02206702271260053
2000-05-18,0.008873919389244311
2000-05-22,0.0230912013641571
2000-05-23,-0.018583227445997608
2000-05-24,-0.011416678010160776
2000-05-26,0.059668672201885535
2000-05-30,-0.021248755634962983
2000-05-31,0.023878941736595216
2000-06-02,-0.025336541363757847
2000-06-06,0.017391453489867703
2000-06-07,-0.007781003236384086
2000-06-08,-0.01041706625748562
2000-06-09,-0.021217273036382208
2000-06-12,-0.0229347876793371
2000-06-13,0.05720136403252685
2000-06-14,0.0013154732541520444
2000-06-15,0.03692405946168509
2000-06-16,-0.00675106898905664
2000-06-19,-0.016277400290489075
2000-06-26,0.034594738439660766
2000-06-27,0.005398626257256955
2000-06-28,0.04208254653358512
2000-06-29,0.07781043137287412
2000-06-30,-0.00472483221476505
2000-07-03,-0.016689640983437837
2000-07-05,0.02133849834421464
2000-07-06,0.01659615211502741
2000-07-07,-0.0019082101966925171
2000-07-10,0.0
2000-07-11,-0.004630041848455058
2000-07-13,-0.02026052691830316
2000-07-14,0.08852712495143022
2000-07-17,0.014307988626983346
2000-07-18,-0.02640903049179677
2000-07-19,-0.032040572085362484
2000-07-25,-0.003440706201055521
2000-07-26,-0.0076647970147631925
2000-07-27,0.015082023002018663
2000-07-28,-0.010618582519408948
2000-07-31,-0.06610135643731674
2000-08-04,0.04952607357288719
2000-08-08,-0.018946697232385512
2000-08-09,-0.030339194314053183
2000-08-10,0.023940797095706512
2000-08-11,0.03657233981736408
2000-08-14,-0.01947113404378009
2000-08-16,0.0007739563682097605
2000-08-21,-0.005361397203677898
2000-08-23,-0.0262190621643148
2000-08-24,0.027250197425642383
2000-08-25,0.07947039054351601
2000-08-28,-0.02116478347158624
2000-09-01,0.03215388638017902
2000-09-06,0.031222836237201342
2000-09-07,0.07949802398946126
2000-09-08,0.0
2000-09-11,-0.01934920049704369
2000-09-12,-0.0793344046868325
2000-09-14,0.0692082666180236
2000-09-15,0.004389622931390225
2000-09-19,0.02629999527948801
2000-09-20,0.02855285275877295
2000-09-21,0.01084426505213587
2000-09-26,0.01198048663214102
2000-09-28,0.061468374269083574
2000-09-29,0.0
2000-10-03,-0.010774437351382726
2000-10-09,-0.019972072948842845
2000-10-11,-0.018869330534037054
2000-10-12,-0.045216514307141235
2000-10-20,0.01751570598273211
2000-10-24,-0.013281158853633013
2000-10-27,-0.02532522876061849
2000-10-30,0.0030747876747074803
2000-11-01,-0.04313456026643392
2000-11-02,-0.0091623441257751
2000-11-03,-0.0019266097534620388
2000-11-08,0.046130956964770216
2000-11-09,-0.04214314988921864
2000-11-10,-0.07714157940999589
2000-11-13,0.07940256432448467
2000-11-14,-0.0061138424695468254
2000-11-16,-0.01404750815090816
2000-11-17,-0.008092024998132663
2000-11-20,-0.028407671944458368
2000-11-21,-0.04600441722718607
2000-11-24,-0.003137773006894884
2000-11-28,-0.019751983018656997
2000-11-29,-0.000997550884686893
2000-11-30,-0.06145745253286172
2000-12-01,-0.007351807105033138
2000-12-04,-0.012579752404668021
2000-12-08,0.024670694983493502
2000-12-11,0.020512208542996846
2000-12-12,-0.0022524473707008497
2000-12-13,-0.015171382292676228
2000-12-14,-0.01000739412723983
2000-12-15,-0.012022385573137395
2000-12-19,0.02811846677894769
2000-12-22,0.030883200494805862
2000-12-26,0.02538550521612704
2000-12-28,0.03958994595521992
2001-01-02,-0.05399208289169133
2001-01-03,-0.0033939358778183326
2001-01-04,-0.026154081654967243
2001-01-08,-0.004796516990739129
2001-01-09,0.007150608768043743
2001-01-12,-0.006311397686326492
2001-01-19,0.026580954962630243
2001-01-22,-0.031743439598424406
2001-01-30,-0.01045007841499257
2001-02-02,-0.02777470049218977
2001-02-06,0.009484874559361756
2001-02-07,-0.03278376513691628
2001-02-09,-0.013165129811819387
2001-02-12,0.03470705554787623
2001-02-16,0.0794776733577357
2001-02-20,-0.028403105614295262
2001-02-21,0.008081153429245203
2001-02-22,-0.018105219177605214
2001-02-23,-0.04408070159214561
2001-02-26,0.05749187105789499
2001-02-27,-0.002385339337456882
2001-02-28,-0.003168606422521369
2001-03-02,0.024175716181022988
