date,dayToDay
2000-03-10,-0.009277872852413438
2000-03-14,-0.09248723812332482
2000-03-17,-0.0584771801404087
2000-03-20,0.012091409996593194
2000-03-22,-0.02004394829358902
2000-03-24,0.029015812946057706
2000-03-27,0.007058260401595518
2000-03-30,-0.003561336682524008
2000-03-31,-0.023200328549599414
2000-04-03,0.021461354236765758
2000-04-06,0.025144616081777985
2000-04-07,-0.04313485309955722
2000-04-11,0.038724523303470204
2000-04-12,-0.0008991940009392962
2000-04-13,-0.0072034580144786356
2000-04-14,-0.050422459870232535
2000-04-17,-0.024351482821692198
2000-04-18,-0.028939109497966083
2000-04-19,0.003627103008274624
2000-04-20,0.031806267944555766
2000-04-26,-0.04180353479505339
2000-04-28,-0.005456163226019496
2000-05-01,-0.020957083356114348
2000-05-02,0.01736293152135482
2000-05-03,-0.01466026554364519
2000-05-04,0.014715495699962331
2000-05-05,0.029518703220660858
2000-05-08,-0.0073920021379945125
2000-05-09,0.0
2000-05-10,-0.013892345324794109
2000-05-11,-0.0009290610831975687
2000-05-12,0.0012785125158712993
2000-05-15,0.03964143003322518
2000-05-17,-0.023263789218878728
2000-05-18,0.003724700829164207
2000-05-19,-0.009314754496604571
2000-05-23,-0.02610843804060248
2000-05-30,0.011263047373994528
2000-06-01,-0.01131697428911127
2000-06-02,0.06520353803619194
2000-06-06,0.00473838899557799
2000-06-07,-0.017091079560815903
2000-06-08,-0.014279636893518518
2000-06-09,-0.019767513856752128
2000-06-13,-0.02119196535827972
2000-06-15,0.021367711660333355
2000-06-16,0.013634306095625548
2000-06-19,-0.0312542711666246
2000-06-21,-0.04286173788967074
2000-06-23,0.035619765036198785
2000-06-26,-0.04363074162253144
2000-06-28,-0.009238570163926818
2000-06-30,0.0
2000-07-03,0.024156163277825327
2000-07-06,-0.018156483186662083
2000-07-07,-0.04245984667173919
2000-07-10,0.0770628267955249
2000-07-11,0.08133446075408934
2000-07-12,-0.01220255490211053
2000-07-13,0.01424076979028821
2000-07-14,0.012205419080888123
2000-07-18,-0.014242720498599091
2000-07-19,0.010182934379541542
2000-07-20,-0.0040774855238285826
2000-07-21,0.04084692132355083
2000-07-25,-0.012274806865356204
2000-07-26,-0.022521977670293847
2000-07-28,-0.016411080913319553
2000-08-01,0.026772038028840428
2000-08-02,0.024738123179488203
2000-08-03,-0.018565368599366968
2000-08-04,-0.0020644566562877387
2000-08-07,0.03924103579049365
2000-08-08,0.07428505397412344
2000-08-09,-0.03705430323974968
2000-08-10,0.0020541405722342976
2000-08-14,0.02654965797756581
2000-08-15,0.00407200864919699
2000-08-17,0.004049573003677365
2000-08-18,-0.01009857012325921
2000-08-22,-0.010057941791070002
2000-08-23,0.022085182208004258
2000-08-24,-0.008009068236706884
2000-08-25,0.00599088427049399
2000-08-28,0.021896780597504658
2000-08-29,-0.04566879305047422
2000-08-30,0.0019831764396686107
2000-09-05,0.019735938007536258
2000-09-06,-0.003934969126232257
2000-09-08,0.015672867234719726
2000-09-11,-0.033583020765614924
2000-09-13,0.0058518744724309615
2000-09-14,-0.02728520650673616
2000-09-15,-0.03019687641175817
2000-09-19,0.031241051991959482
2000-09-21,-0.029347994126307286
2000-09-26,0.004123267145136445
2000-09-28,0.028223279197185813
2000-09-29,0.030025016925837037
2000-10-02,-0.02624245444030393
2000-10-03,0.07902801588366483
2000-10-05,-0.004073194426541527
2000-10-09,0.034803443380246435
2000-10-11,-0.08003856501177431
2000-10-12,-0.041144472104079455
2000-10-13,-0.00412570947921731
2000-10-16,-0.018627766032201842
2000-10-17,0.02494125853974305
2000-10-18,-0.043794240604980265
2000-10-19,-0.012565047478803937
2000-10-23,0.014842127712627162
2000-10-24,0.03200290737387035
2000-10-25,0.0
2000-10-26,-0.006472818047889684
2000-10-27,0.008684475051206621
2000-10-30,0.11360014938755734
2000-10-31,0.015356196944339541
2000-11-01,0.013214859519944168
2000-11-02,-0.04641518049112503
2000-11-03,-0.004436522105210283
2000-11-06,0.042294908734093806
2000-11-07,0.006699365985745387
2000-11-08,-0.0022395658797935702
2000-11-09,-0.013478611103085349
2000-11-13,-0.009046315814817962
2000-11-14,0.02495551461377488
2000-11-15,0.01365398395943973
2000-11-16,-0.04792106484327418
2000-11-17,-0.03437111540297644
2000-11-20,-0.029929417578492545
2000-11-21,0.002313015637907312
2000-11-22,-0.004649192996655893
2000-11-27,0.028099677192349404
2000-11-28,0.03521498622678687
2000-11-29,0.002350637254143195
2000-12-05,0.018706583638214647
2000-12-06,-0.006978566852881007
2000-12-07,-0.0787346872611907
2000-12-11,0.05969337385889406
2000-12-12,-0.020537052704747483
2000-12-13,0.03859587844917922
2000-12-14,-0.03388063591347401
2000-12-15,-0.029216008298037943
2000-12-18,0.04930609430221533
2000-12-19,0.042434394193188174
2000-12-21,0.011088838657397515
2000-12-22,0.10843937523939227
2000-12-26,-0.008821034775233327
2000-12-27,-0.013165667988859877
2000-12-28,0.015274863617289138
2001-01-02,-0.04314815583122433
2001-01-03,0.01503945791843986
2001-01-05,-0.02124009476349964
2001-01-08,0.016886543535620024
2001-01-09,-0.04195409254104643
2001-01-10,0.012526096033402934
2001-01-11,-0.04154516038828748
2001-01-12,0.010341672964480296
2001-01-16,0.05766336633663373
2001-01-17,0.0
2001-01-18,0.028646755597528824
2001-01-19,-0.057100278442291826
2001-01-22,0.028461959496442257
2001-01-23,0.012152845401783964
2001-01-24,0.02019025431954957
2001-01-25,0.028169014084507005
2001-01-29,-0.017330671171862818
2001-01-31,0.041839244406652536
2001-02-05,-0.020902421867148968
