date,dayToDay
2000-04-20,0.05883684091423402
2000-04-24,0.0818010676431905
2000-04-25,-0.008340283569641338
2000-04-26,0.001990494114644914
2000-05-01,-0.024371953505811783
2000-05-02,-0.05450733752620529
2000-05-03,-0.008009512836784527
2000-05-04,-0.03564259485924137
2000-05-05,0.03763990267639916
2000-05-08,0.027360145146658518
2000-05-09,0.013742236957487886
2000-05-10,0.0502080080103946
2000-05-11,-0.007673011657075345
2000-05-15,0.0030180619399173825
2000-05-16,-0.0035990933053404728
2000-05-17,-0.01490116515649098
2000-05-18,0.031404902173046145
2000-05-19,-0.04766350381070383
2000-05-22,-0.0166743550219961
2000-05-23,-0.009017172903731163
2000-05-24,0.030648614084350486
2000-05-25,-0.008897425707599327
2000-05-26,-0.005419786609616173
2000-05-30,0.02126348732096417
2000-05-31,0.010716939380955635
2000-06-05,-0.03660311958405549
2000-06-06,-0.022325640563547463
2000-06-07,0.01890978850339664
2000-06-08,-0.005177030333834543
2000-06-12,0.0067253322572802254
2000-06-14,0.008227932094039159
2000-06-16,-0.02150006302785834
2000-06-19,-0.030754117422989505
2000-06-20,-0.00985816416637153
2000-06-21,0.006464059827359868
2000-06-23,-0.014334729722412119
2000-06-26,0.020618657633357795
2000-06-27,0.00784451127526842
2000-06-29,0.005281971161985255
2000-06-30,0.06887715782983972
2000-07-05,-0.030993262541543
2000-07-06,-0.043208850692053824
2000-07-11,-0.009086744404614988
2000-07-12,-0.036802174159211935
2000-07-13,-0.02159376725354289
2000-07-14,0.0014750866377007954
2000-07-18,-0.006899133343757803
2000-07-20,-0.003202592394316861
2000-07-21,-0.007634708559682846
2000-07-24,-0.010839235379112688
2000-07-26,-0.006169792694965537
2000-07-27,-0.006176740296578664
2000-07-28,0.01087891971566468
2000-07-31,0.007668996227348512
2000-08-02,-0.009149531110308027
2000-08-04,-0.02001577691817857
2000-08-08,0.0
2000-08-09,0.006168533834408074
2000-08-10,0.0061654327896686345
2000-08-14,0.0
2000-08-16,-0.00937314707207726
2000-08-17,-0.007654938907699194
2000-08-18,-0.015319407750935987
2000-08-23,-0.009902875642734621
2000-08-28,-0.03429407070045731
2000-08-30,0.020216758982826374
2000-08-31,0.01149939185908444
2000-09-01,0.001000750562922148
2000-09-06,0.009269474810057798
2000-09-07,0.023567984570877498
2000-09-11,0.01729890266715539
2000-09-12,0.009273406434510134
2000-09-14,-0.01878024703248027
2000-09-15,-0.012537129190294259
2000-09-19,-0.01256597134958537
2000-09-20,-0.029667449933760807
2000-09-21,0.034488100540268296
2000-09-22,0.041033287504115064
2000-09-25,-0.0394846298195044
2000-09-26,-0.004522678624061971
2000-09-27,-0.006273525721455453
2000-09-28,0.03283651157858192
2000-09-29,-0.007756787188790026
2000-10-02,0.009241957719484441
2000-10-03,-0.00623971047743388
2000-10-04,-0.00623522132637544
2000-10-05,0.0685361540194297
2000-10-06,-0.05122319772001305
2000-10-10,0.027779765226640833
2000-10-13,-0.02462436012179592
2000-10-16,0.030752198782212917
2000-10-17,-0.018420294441321868
2000-10-18,-0.0014713233421677074
2000-10-19,0.023006683611032752
2000-10-20,0.02124522170356236
2000-10-23,-0.00292256605046104
2000-10-24,0.03644127581841028
2000-10-26,-0.03186525971765075
2000-10-30,0.024010047281323832
2000-10-31,0.0208183776022971
2000-11-01,-0.01930710769258992
2000-11-02,-0.02517021402901509
2000-11-03,-0.013492168260630157
2000-11-06,0.007551999419077027
2000-11-07,-0.010349803453251871
2000-11-08,0.01617914297438316
2000-11-09,0.03644024778649735
2000-11-10,-0.008831324385807138
2000-11-13,-0.018741990602306743
2000-11-14,-0.010143597519074676
2000-11-15,0.030331954608123882
2000-11-17,0.021467785146471074
2000-11-20,-0.0241459974241931
2000-11-22,0.00431871033168385
2000-11-24,-0.012725715384480862
2000-11-27,-0.010000393372117113
2000-11-28,0.012730555519124276
2000-11-29,-0.014089554326069953
2000-11-30,-0.005679559266200895
2000-12-04,0.01293487178592001
2000-12-05,-0.045321236049556964
2000-12-06,-0.03127328827120945
2000-12-07,0.035400701729886415
2000-12-11,0.0015880217785844142
2000-12-13,-0.012695865995831834
2000-12-14,0.03241626742112813
2000-12-15,-0.009741985517728093
2000-12-19,0.009951720238354113
2000-12-20,0.009949816050166649
2000-12-22,0.009926893290235772
2000-12-26,0.026828062812697784
2000-12-27,0.043712816157449486
2000-12-28,0.02654358104746779
2000-12-29,-0.037692052137220385
2001-01-02,-0.014115457201209882
2001-01-04,-0.050287757724758235
2001-01-05,0.00693059090596415
2001-01-08,0.0335531494792809
2001-01-10,0.0026844020752492263
2001-01-11,-0.026627537210993424
2001-01-12,-0.05169987217064586
2001-01-16,-0.015465317258828604
2001-01-19,-0.024164723152358517
2001-01-22,0.008600802625508108
2001-01-23,0.03537199019770298
2001-01-26,-0.03847281992461293
2001-01-29,-0.04110744150094847
2001-01-30,0.031636166451379684
2001-01-31,0.040922977615272534
2001-02-01,-0.006910145954685421
2001-02-02,-0.014318261556977685
2001-02-07,0.022034291423575825
2001-02-08,0.0041751977196996535
2001-02-14,-0.024139193158181586
2001-02-16,0.017668097281831163
2001-02-20,0.019307333744889018
2001-02-22,-0.006513987625213158
2001-02-23,-0.005346015966529283
2001-02-26,-0.00046482939867154016
2001-02-28,0.03044700602950845
2001-03-01,-0.029274831330146082
2001-03-02,0.008363975926761634
2001-03-05,0.018827357777906784
2001-03-07,0.01046207497820395
2001-03-08,-0.00604678205644249
2001-03-09,-0.005585267067958588
2001-03-12,0.00023294047027111464
2001-03-13,-0.06553112863152433
