date,dayToDay
2000-09-14,0.01960207782024892
2000-09-15,0.005082171801464419
2000-09-19,0.04866580815189725
2000-09-21,0.012010669527769193
2000-09-22,0.01931893329766765
2000-09-25,0.004622359181012725
2000-09-26,-0.04535040132444457
2000-09-28,0.01687290747924075
2000-09-29,0.007278674515062034
2000-10-03,0.007265293516387272
2000-10-04,-0.004966425202403757
2000-10-05,0.019077948093305874
2000-10-10,-0.0045586376686659325
2000-10-11,0.0
2000-10-13,0.002653506054221877
2000-10-16,-0.016657081079506808
2000-10-18,0.002267277087420916
2000-10-19,-0.00226461109659426
2000-10-24,0.02336926188215338
2000-10-25,0.004895783542635313
2000-10-26,0.009406861219852793
2000-10-27,-0.004887147380749246
2000-10-31,0.021009494675478413
2000-11-01,-0.0048692996420056645
2000-11-06,0.01156094237458305
2000-11-08,0.004458225569066721
2000-11-10,-0.020749608094627225
2000-11-13,0.02295331733815553
2000-11-14,-0.011466454219541287
2000-11-15,0.036942575607954005
2000-11-16,0.004791913291888439
2000-11-17,0.0
2000-11-21,-0.009149903574093177
2000-11-22,-0.009131778589491324
2000-11-24,-0.004740200546946127
2000-11-27,-0.01601994090546288
2000-11-28,-0.011266581864437521
2000-11-29,0.01379377744270627
2000-11-30,-0.011599617993349742
2000-12-05,0.04513418741103359
2000-12-06,-0.009010008039699535
2000-12-07,0.008997909716358166
2000-12-08,0.01797007291702668
2000-12-11,0.013263477181855832
2000-12-12,-0.002144639432495321
2000-12-14,-0.008890530217544379
2000-12-15,-0.0021282691441903982
2000-12-18,0.01096986689168966
2000-12-19,0.004235044997353055
2000-12-20,-0.008801744099446118
2000-12-27,-0.002086300627896165
2000-12-29,-0.012786432027221071
2001-01-02,-0.015158240637070053
2001-01-03,0.025761108652429757
2001-01-04,0.002053847672964237
2001-01-05,-0.004093386949705069
2001-01-11,0.01482969828564018
2001-01-12,0.0
2001-01-17,-0.004341738493750746
2001-01-19,0.004320758817288217
2001-01-25,-0.008232537521372985
2001-01-26,-0.010188989317994944
2001-01-30,0.006881340979267736
2001-01-31,-0.027815536424507847
2001-02-05,0.0026151844145067
2001-02-06,0.010462053052165632
2001-02-07,0.02615315943997032
2001-02-13,0.013028010221977191
2001-02-14,-0.0016250406260156502
2001-02-15,0.003244059316376835
2001-02-20,0.007433511712753082
2001-02-21,0.01612703138568416
2001-02-22,0.012237415774871252
2001-02-23,-0.020248845704537555
2001-02-26,-0.005135358672707202
2001-02-27,-0.002885771543086113
2001-03-02,0.011197105978762443
2001-03-05,0.0031962038932220604
2001-03-06,-0.01596463219943489
2001-03-08,0.011161877893962169
2001-03-13,0.005730062626645993
2001-03-14,-0.03181420504255161
2001-03-15,0.003817564467284651
2001-03-19,0.012724125063467763
2001-03-20,-0.013989177952370868
2001-03-22,-0.006365060712886672
2001-03-23,0.0
2001-03-26,0.006374853654200985
2001-03-27,0.016271336188384278
2001-03-28,0.012452183737251543
2001-03-29,0.007988447475957838
2001-04-02,-0.006397283614957283
2001-04-03,-0.005760035446372047
2001-04-04,0.013765929939050679
2001-04-05,0.003842577482742304
2001-04-06,-0.045481423080713464
2001-04-11,-0.0012851564430824693
2001-04-12,0.0028937654195032576
2001-04-16,0.0067557117315533155
2001-04-17,-0.006759307975612082
2001-04-18,-0.003541072102913878
2001-04-19,0.007404426559356136
2001-04-20,0.008045052292839916
2001-04-23,-0.008040971844227807
2001-04-24,0.02411918588471029
2001-04-25,0.007717184958909606
2001-04-26,0.02764401530558636
2001-05-02,0.017328519855595692
2001-05-03,-0.019568047081757637
2001-05-04,0.02084823961905702
2001-05-07,-0.03526749656265227
2001-05-08,0.032721754043949836
2001-05-09,-0.015080555092772618
2001-05-10,0.011231240126382323
2001-05-11,-0.017645171639396832
2001-05-14,-0.009625232918296645
2001-05-18,0.006096507466370582
2001-05-21,0.011224867398544558
2001-05-23,-0.026602892047485668
2001-05-24,0.016030383742724696
2001-05-25,-0.020832691300194158
2001-05-30,-0.008968554621330949
2001-05-31,-0.007042817126850842
2001-06-01,0.019833897262380832
2001-06-04,0.015022712324893828
2001-06-05,0.0019151091059755878
2001-06-06,0.004778240627297148
2001-06-07,0.0184352078239608
2001-06-11,0.03636518428878088
2001-06-12,0.015448791016903997
2001-06-13,-0.0025146435674090477
2001-06-15,0.04408422419702007
2001-06-18,-0.005296584781306013
2001-06-20,0.019815303272978424
2001-06-21,0.048768037228959504
2001-06-25,-0.08258532051809953
2001-06-26,-0.012202562538133009
2001-06-27,0.019781120149821474
2001-06-29,0.07113087615544023
2001-07-02,-0.008138752985368923
2001-07-03,-0.00600448026604461
2001-07-05,0.009271987898100242
2001-07-06,-0.014600380480872975
2001-07-11,-0.030972221434365725
2001-07-12,0.016188648700662944
2001-07-16,0.02636099923958657
2001-07-18,-0.01310249059308366
2001-07-20,0.01505148900640141
2001-07-25,-0.008031906971099456
2001-07-26,-0.0151691113740815
2001-07-27,0.0014278261347100418
2001-07-30,-0.0099704174427524
2001-08-01,0.01985869772770676
2001-08-02,-0.0002829485414546085
2001-08-03,-0.016651921646955392
2001-08-06,-0.021406943173015947
2001-08-09,-0.01819561905479672
2001-08-13,0.0066911867205679
2001-08-14,0.015300172260680587
2001-08-15,-0.005271723181175414
2001-08-16,-0.000276856402038117
2001-08-17,-0.010500417147138784
2001-08-20,0.009931087167571184
2001-08-21,-0.026711008494143096
2001-08-22,-0.0019257425218761612
2001-08-27,-0.02747615650841451
2001-08-28,0.009619755383363128
2001-08-30,-0.0066033492949548744
2001-08-31,-0.008262274243949097
2001-09-04,0.005512357752018193
