date,low,high,average,volume,close,open,range,twelveDay,twentySixDay,volumeEMA,singleDay,dayToDay,fiftyTwoDayHigh,fiftyTwoWeekHigh,fiftyTwoDayLow,fiftyTwoWeekLow,fiftyTwoWeekAverage,fiftyTwoDayStandDev,fiftyTwoWeekStandDev
2014-10-16,1.0002871637790753,1.0450368526849816,1.0222232857917746,0.16560701442343906,1.0213458409112663,1.0071312338470375,0.04474968890590603,0.9979466365916367,0.9938852413982736,4.5931275260886615,-0.014214607064228835,-0.0015794007849143643,1.058198525892601,1.058198525892601,0.9265817938164068,0.9265817938164068,1.0,0.020828119088981856,0.020828119088981856
2014-10-17,0.9925445136391545,1.034119814051399,1.0102622576966933,0.26267029958383525,1.0041224453995263,1.0325410051749848,0.041575300412244554,0.9994760812625915,0.9947689771826572,4.7347583603548244,0.028418559775458485,-0.016840628015086345,1.0578019471976143,1.0578019471976143,0.9262345408297519,0.9262345408297519,1.0,0.01997264683260247,0.01997264683260247
2014-10-20,0.9750657761586725,1.0103217972070433,0.9955879376644406,0.221462443620688,1.001376239627606,1.0103217972070433,0.03525602104837067,0.9987954271560859,0.9947248690146069,4.803564056594646,0.008945557579437269,-0.002631046346893262,1.0576806314511236,1.0576806314511236,0.9261283141064564,0.9261283141064564,1.0,0.019191010336503722,0.019191010336503722
2014-10-21,0.9986109546870894,1.0248901903367496,1.012976936842237,0.29925597262375725,1.015429665502872,1.0028156323910349,0.026279235649660282,0.999915006113255,0.9950016855173283,4.869047681894045,-0.012614033111836953,0.015241956676802948,1.056425273116342,1.056425273116342,0.9250290948680407,0.9250290948680407,1.0,0.018960226845272876,0.018960226845272876
2014-10-22,1.0038690787409807,1.0990275018299696,1.0585938861584578,1.0807670976103831,1.0728850779044232,1.0148488967897102,0.09515842308898881,1.0042920487878488,0.9949795493360082,4.923358435830497,-0.05803618111471298,0.06274181742131124,1.0509254418069645,1.0509254418069645,0.9202133221792325,0.9202133221792325,1.0,0.026673677662711115,0.026673677662711115
2014-10-23,1.06046632460869,1.1550302006884459,1.1030720270182504,0.27876859707788226,1.0937195557576151,1.06046632460869,0.0945638760797558,1.0137754765914888,0.9973361276121557,4.666079614482452,-0.03325323114892509,0.02753783204520366,1.0921608105475094,1.0921608105475094,0.9144638565954407,0.9144638565954407,1.0,0.03527414494427161,0.03527414494427161
2014-10-24,1.0851063829787235,1.1500272776868523,1.122891030692449,0.5608396195473926,1.133539431411772,1.0943807965084562,0.06492089470812878,1.0229508002932117,0.9990530627211677,4.670065956240522,-0.03915863490331595,0.04894829362914466,1.145390070921986,1.145390070921986,0.9068315451294177,0.9068315451294177,1.0,0.04760415400371498,0.04760415400371498
2014-10-27,1.1199818166320994,1.1583322442253603,1.1349813904594144,0.7421767443156122,1.1266301105207832,1.125095888854164,0.038350427593260794,1.0332785701732192,1.0023640440799262,4.591320273709705,-0.0015342216666194286,0.0015342216666193176,1.14146091996477,1.14146091996477,0.9000767110833312,0.9000767110833312,1.0,0.05524253830890491,0.05524253830890491
2014-10-28,1.108683049442469,1.122817338289168,1.1164123681935274,0.2057278840126634,1.1177367168489454,1.1162125304168786,0.014134288846698984,1.0400038286275888,1.004853006012636,4.435424178130676,-0.0015241864320667542,-0.0015241864320667542,1.1507556755889512,1.1507556755889512,0.8941893734791565,0.8941893734791565,1.0,0.06019576554280104,0.06019576554280104
2014-10-29,1.0790165924726833,1.1129097531363823,1.0913260488331311,0.774675034966419,1.0820518008903282,1.1124038850667748,0.03389316066369896,1.0438845796052112,1.0073244711259943,4.43621826460665,0.030352084176446636,-0.030857952246054143,1.1457861189801704,1.1457861189801704,0.8903278025091059,0.8903278025091059,1.0,0.061376120454538996,0.061376120454538996
2014-10-30,1.0657288265796048,1.077827923948531,1.0707701171499906,0.2591217458983318,1.0687536009218364,1.0702659880929521,0.012099097368926337,1.044867150225656,1.008879749786039,4.2753850211956985,0.0015123871711159032,-0.009578452083733424,1.1418472729018632,1.1418472729018632,0.8872671403879396,0.8872671403879396,1.0,0.06163906870562785,0.06163906870562785
2014-10-31,1.0539763653784737,1.111192225213305,1.086097549847151,1.2764968955905829,1.0931240589496742,1.0765615732080123,0.05721585983483146,1.0471132849508629,1.0105327679337037,4.273974339049824,-0.016562485741661748,0.02910982342473889,1.136783775151709,1.136783775151709,0.8833325728886257,0.8833325728886257,1.0,0.0633051269720708,0.0633051269720708
2014-11-03,1.080886084198636,1.1211663118564543,1.10041331769272,0.17789446943253417,1.0991875570230702,1.1011860798540212,0.040280227657818135,1.0510954936184334,1.0130594975382492,4.01877401934164,0.0019985228309510328,0.010991875570230625,1.1316585567189472,1.1316585567189472,0.8793500456184562,0.8793500456184562,1.0,0.0651613440372224,0.0651613440372224
2014-11-04,1.0837702980153052,1.11441547937535,1.095241294925237,0.13330452446717622,1.0875381073850559,1.103963168045791,0.030645181360044793,1.0543169606116942,1.0156566013530677,3.9660227046189007,0.016425060660735347,-0.007465936663970663,1.1273514589684563,1.1273514589684563,0.8760032352392212,0.8760032352392212,1.0,0.06611610652118405,0.06611610652118405
2014-11-05,1.0421008753647354,1.09172472657258,1.0685669293422524,0.17305570247696467,1.0718751860894422,1.082792433355168,0.049623851207844516,1.0537706082721097,1.0168113147362845,3.917533056408553,0.010917247265725738,-0.012405962801961046,1.123975267472558,1.123975267472558,0.873379781258064,0.873379781258064,1.0,0.0662317151793812,0.0662317151793812
2014-11-06,1.0431763857798686,1.3021208787039495,1.1656612411630056,2.205931863003931,1.151686459005198,1.0604393519748074,0.25894449292408095,1.0651195503118773,1.0222683084293642,3.9592684084995207,-0.0912471070303904,0.08631483097469361,1.1171555943392648,1.1171555943392648,0.8680805858026331,0.8680805858026331,1.0,0.07132492954866132,0.07132492954866132
2014-11-07,1.1476367979154602,1.2946945570353212,1.229389837869137,0.5285765377451822,1.24583815865663,1.1476367979154602,0.14705775911986108,1.081199709805152,1.028861495571866,3.6210099712634807,-0.09820136074116981,0.10504125651418639,1.289808917197452,1.289808917197452,0.8598726114649682,0.8598726114649682,1.0,0.0844458645683831,0.0844458645683831
2014-11-10,1.1927752451996134,1.3204171846940185,1.2644932541327072,0.34893661574318546,1.2802873325044897,1.243058433485288,0.12764193949440517,1.09915338607721,1.0366543003971835,3.5185357652333424,-0.03722889901920157,0.04738223511534745,1.2812543168945987,1.2812543168945987,0.8509462632960355,0.8509462632960355,1.0,0.09820417816227323,0.09820417816227323
2014-11-11,1.1617666534233875,1.2961859356376637,1.2187348254094381,0.7841089364761926,1.1982518871672625,1.2856244206065421,0.13441928221427624,1.1104755002586624,1.043520883664557,3.4613879130090153,0.08737253343927953,-0.07297046748775005,1.3110680704542443,1.3110680704542443,0.8449212024897365,0.8449212024897365,1.0,0.10287770549352548,0.10287770549352548
2014-11-12,1.185063902842246,1.232275704202963,1.2031856043746425,0.824894736776366,1.1922172060787182,1.2289374960259427,0.04721180136071712,1.1181256495530667,1.0490978422492936,3.354226813645559,0.03672028994722454,0.0019075475297258837,1.3023780759203918,1.3023780759203918,0.8393209130794177,0.8393209130794177,1.0,0.10662974094548372,0.10662974094548372
2014-11-13,1.1741278360575749,1.2833160526957792,1.2407751890705048,0.4786095692462261,1.2648816784581605,1.1741278360575749,0.10918821663820433,1.1281315688485614,1.0549054670101279,3.2291543370069635,-0.0907538424005856,0.08319102220053676,1.290878872895828,1.290878872895828,0.8319102220053671,0.8319102220053671,1.0,0.11466660377689752,0.11466660377689752
2014-11-14,1.1992378719038548,1.2644291367433682,1.2348820167081929,0.49705289869398106,1.240979041477356,1.2644291367433682,0.06519126483951343,1.1366900181403046,1.0608184066191726,3.1450276322087984,0.02345009526601205,-0.014070057159607297,1.2808442034295764,1.2808442034295764,0.8254433533636232,0.8254433533636232,1.0,0.12005638286412834,0.12005638286412834
2014-11-17,1.2078892908929653,1.3783875100305494,1.2961581236889896,0.769104537691241,1.3021975701434547,1.2538819985077359,0.170498219137584,1.151485883433074,1.069202213868769,3.0739404936065116,-0.048315571635718646,0.07293793025776751,1.268748328241803,1.268748328241803,0.8176481353736997,0.8176481353736997,1.0,0.1287162738972829,0.1287162738972829
2014-11-18,1.2865833874107722,1.3789746917585983,1.3382183286466218,0.4150822079270785,1.3490969067704954,1.2865833874107722,0.09239130434782616,1.1691417157883814,1.0789159665178434,2.961574002612846,-0.06251351935972327,0.060674886437378395,1.363805970149254,1.363805970149254,0.8089984858317112,0.8089984858317112,1.0,0.13941002226433907,0.13941002226433907
2014-11-19,1.326578392861788,1.3693712442444261,1.3408426766560007,0.4386573158060011,1.326578392861788,1.3452433599542153,0.04279285138263822,1.185351449354278,1.0889744596546778,2.8846772902736175,0.018664967092427376,-0.009560105096121374,1.3657292994459038,1.3657292994459038,0.8012278556749304,0.8012278556749304,1.0,0.14715903173923428,0.14715903173923428
2014-11-20,1.2176326899879373,1.3389626055488542,1.2596170084439082,0.5138720680445686,1.2222557297949337,1.3222255729794934,0.12132991556091688,1.1900931838256152,1.0953761221777498,2.8108056657582807,0.0999698431845597,-0.09589867310012057,1.3606755126658625,1.3606755126658625,0.796139927623643,0.796139927623643,1.0,0.1489934387944245,0.1489934387944245
2014-11-21,1.1375334598724876,1.2416167810385945,1.1838127220518815,0.6231885897993568,1.1722879252445613,1.2308122840317322,0.10408332116610686,1.184309923374398,1.0971598095712682,2.737976461007934,0.05852435878717088,-0.04411836277802106,1.354163624860077,1.354163624860077,0.7923297805032367,0.7923297805032367,1.0,0.1490548894501731,0.1490548894501731
2014-11-24,1.1592848387705077,1.2920752404299458,1.214222295555975,0.6055686815314784,1.1913068074674715,1.1666745238544225,0.13279040165943812,1.183591871960584,1.1006921425088538,2.658118234765979,-0.024632283613049255,0.025080143315104775,1.3471619837827649,1.3471619837827649,0.7882330756175753,0.7882330756175753,1.0,0.14966199390375412,0.14966199390375412
2014-11-25,1.1852278429047118,1.3075309036172056,1.2525315878301326,0.3247030515545265,1.2648360169684807,1.1901199653332117,0.12230306071249375,1.1869212742482957,1.1049843060734559,2.56793352171256,-0.07471605163526895,0.0818318660767231,1.3377731149933858,1.3377731149933858,0.78273958855996,0.78273958855996,1.0,0.1528626246297522,0.1528626246297522
2014-11-26,1.2295462073534285,1.2997681351440875,1.2667918000809686,0.17245079302985455,1.2710610577453905,1.2507452798940046,0.07022192779065917,1.191889829645004,1.1100159104653886,2.4911450226428173,-0.020315777851385608,0.015016009716241618,1.3284752125427846,1.3284752125427846,0.7772993264877996,0.7772993264877996,1.0,0.15604859908901414,0.15604859908901414
2014-11-28,1.2199360126690637,1.2898048279404213,1.2586184585972722,0.3053250857860511,1.2661145351823317,1.283224191063174,0.06986881527135758,1.195159065817748,1.1143301761889275,2.43185007643992,0.017109655880842345,0.00350967300119831,1.3196370484506077,1.3196370484506077,0.7721280602636535,0.7721280602636535,1.0,0.15878476722478074,0.15878476722478074
2014-12-01,1.2175491365451432,1.2920396203910176,1.2661930197583362,0.4650448641992032,1.2889903023388474,1.2423792978271013,0.07449048384587464,1.1986536473769425,1.1184545646168043,2.3733278293944444,-0.046611004511746046,0.031800031115490346,1.3103355287040395,1.3103355287040395,0.7666856816885339,0.7666856816885339,1.0,0.16218361229402212,0.16218361229402212
2014-12-02,1.2993793685225352,1.4198602072788622,1.3614190835810502,0.44128695734470424,1.3650176749417526,1.3093114806780748,0.12048083875632687,1.2142136937048895,1.1276855581021799,2.305813966442914,-0.055706194263677844,0.08722985458343369,1.298947537559251,1.298947537559251,0.7600224953804129,0.7600224953804129,1.0,0.1685808885396768,0.1685808885396768
2014-12-03,1.3330217067398986,1.3921528528440794,1.3527320887746257,0.32332982247654607,1.3330217067398986,1.346733276851013,0.0591311461041808,1.2269982997297484,1.136485490076259,2.2355266303170733,0.013711570111114346,-0.02142432829861618,1.4088638289170001,1.4088638289170001,0.7541363561112895,0.7541363561112895,1.0,0.17298623574172822,0.17298623574172822
2014-12-04,1.2810570020712546,1.3704288159798734,1.3159548107024295,0.45241433610281256,1.29637861405616,1.3121258263739792,0.08937181390861881,1.2333166025757707,1.142864604012757,2.179542022950301,0.01574721231781928,-0.027664021639412395,1.3993738946213572,1.3993738946213572,0.749056585928707,0.749056585928707,1.0,0.17567805439559425,0.17567805439559425
2014-12-05,1.296738411812238,1.357140233600235,1.3310928279340826,0.2566453463846108,1.3393998383897743,1.296738411812238,0.06040182178799691,1.2400763844404514,1.1490084662010662,2.1089033778022284,-0.04266142657753624,0.05279879526922793,1.3888195107617718,1.3888195107617718,0.7434070373907294,0.7434070373907294,1.0,0.1797163515727579,0.1797163515727579
2014-12-08,1.296230491768151,1.3982839898575046,1.331786959989524,0.3558463185975915,1.3008463983429162,1.3281222099210739,0.10205349808935404,1.2469392395371675,1.1557657786848101,2.054157956922305,0.027275811578157838,-0.02979357880075706,1.3797364379843575,1.3797364379843575,0.7385450519624299,0.7385450519624299,1.0,0.18211597370959665,0.18211597370959665
2014-12-09,1.2597162566705715,1.3594689574385006,1.3230248600806978,0.357450931486587,1.349889366133021,1.286580762722895,0.09975270076792919,1.2504617174461687,1.1603514673634467,1.9964396542960654,-0.06330860341012601,0.05872705974228798,1.3878745281790965,1.3878745281790965,0.7330469868540935,0.7330469868540935,1.0,0.18600612572540154,0.18600612572540154
2014-12-10,1.184665493553518,1.3580251091333624,1.2564357664151242,0.4981813934062911,1.226616696558492,1.3298365537545258,0.17335961557984447,1.2463397169156067,1.1624904274974859,1.947260176946072,0.10321985719603388,-0.11689959730635158,1.3813221210788127,1.3813221210788127,0.7295861392169469,0.7295861392169469,1.0,0.18612582587043525,0.18612582587043525
2014-12-11,1.2208908913865095,1.2996979749467743,1.2497730686075492,0.35326893990847175,1.2287303394893632,1.2295555445528215,0.07880708356026478,1.2419095288411572,1.1640171446037095,1.8867018033318845,0.0008252050634582897,0.007839448102853641,1.3748741562278224,1.3748741562278224,0.7261804558432772,0.7261804558432772,1.0,0.18628327151910107,0.18628327151910107
2014-12-12,1.1926750310038816,1.266190468520994,1.2297750004026478,0.3470244112722789,1.230459501683068,1.2156742740259951,0.07351543751711254,1.2352237821057936,1.1639861957833557,1.833205318645383,-0.014785227657072797,0.0073926138285363985,1.3685370999693987,1.3685370999693987,0.7228333521235646,0.7228333521235646,1.0,0.1864681529788763,0.1864681529788763
2014-12-15,1.1725274483279329,1.2428665806776356,1.2100138421367226,0.8776213204756063,1.2146474974045993,1.2269166640450497,0.07033913234970268,1.2270233295510384,1.1629067355413676,1.8080130823040323,0.012269166640450524,-0.010633277755057069,1.3627772359769716,1.3627772359769716,0.719791109573096,0.719791109573096,1.0,0.1863294534629334,0.1863294534629334
2014-12-16,1.1839524014513252,1.2454722956767725,1.2090764200643667,0.542436993495558,1.197804563065002,1.212878974232827,0.06151989422544746,1.220363904829258,1.162277613047786,1.7487861047505417,0.01507441116782493,-0.012222495541479583,1.3575933214439453,1.3575933214439453,0.717053071766804,0.717053071766804,1.0,0.185896135295484,0.185896135295484
2014-12-17,1.0956381103884962,1.2298694614700787,1.1772860878470757,0.9382801407436573,1.2063506916826523,1.1844539060184966,0.13423135108158257,1.209012545157506,1.1583353911327485,1.7227285564287538,-0.02189678566415565,0.014192361078619542,1.3511938738907339,1.3511938738907339,0.7262433911944977,0.713673014239149,0.9991947842350999,0.18361099335365239,0.1854942164030836
2014-12-18,1.1533886878807555,1.2269536444320743,1.192649596437517,0.6260952966509412,1.1976064569997213,1.205244766057457,0.0735649565513189,1.1977392317702789,1.1517142193653964,1.6697695937850376,0.00763830905773577,0.0016080650647863903,1.339598602220366,1.339598602220366,0.7200111327581407,0.7075486285060455,0.9943835797440024,0.18095588957322073,0.1843094879106676
2014-12-19,1.1480410726747083,1.231781477419998,1.1853919516166551,3.956275705974565,1.1763533047552586,1.193500149536437,0.08374040474528965,1.1876505757411162,1.1456211592753978,1.7949526765461346,0.01714684478117834,-0.01156415113149234,1.3287608413916856,1.3287608413916856,0.7141860233276842,0.701824344531951,0.989731831322899,0.17866129144132425,0.1829178858153705
2014-12-22,1.1608396929140448,1.187348302125102,1.1731048703102054,0.26480464581742147,1.17112661589147,1.1671701070539986,0.02650860921105702,1.1775880385920416,1.1394098968303454,1.632940276922037,-0.00395650883747134,0.003956508837471229,1.3183878748221471,1.3183878748221471,0.7086107327910887,0.696345555394928,0.9853234078889638,0.17585634151869978,0.18159627367792663
2014-12-23,1.1234034844047225,1.1736465472991335,1.1516652072828288,0.5817460087411639,1.1579455901446303,1.1603007337178055,0.05024306289441094,1.1657887887277425,1.1319993099182255,1.60065084805708,0.0023551435731754555,-0.003925239288625981,1.3079682357559106,1.3079682357559106,0.7030103565928925,0.6908421147981523,0.9806465920697673,0.1726603777532043,0.1801384939066597
2014-12-24,1.1373697575299062,1.1605456138905328,1.1470425939381228,0.16908985830002388,1.1432124103939298,1.1447704511576693,0.02317585636062658,1.1553687256213208,1.1250880895062385,1.5401180467529931,0.0015580407637395544,-0.005842652864023412,1.2979258582332716,1.2979258582332716,0.6976127519644049,0.685537936045423,0.9760003067329277,0.16922769994003617,0.17858886279481712
2014-12-26,1.1320211690551227,1.159540940714753,1.1472755743196368,0.1257086927427865,1.1502646131890348,1.139442231075697,0.027519771659630154,1.1465996328365353,1.1187458833277664,1.490297247969438,-0.010822382113337747,0.015847059523101614,1.2879407742165663,1.2879407742165663,0.6922459416067075,0.6802640185526551,0.9715213771778557,0.16507233758563,0.17726599705450108
2014-12-29,1.1227325015485359,1.1495737840309121,1.139476349192304,0.32986301438124754,1.1461227619974637,1.1346193552193025,0.02684128248237616,1.1377981961242498,1.1120898331079154,1.4532106973230248,-0.011503406778161196,0.004984809603869822,1.277721735539628,1.277721735539628,0.6867533846562253,0.6748665309854588,0.966801622565439,0.16077059601867227,0.17594176467441813
2014-12-30,1.1084939798670967,1.1883237932320112,1.1579124357596629,0.4379050706824563,1.1769195341798806,1.1149563933299709,0.07982981336491446,1.1324796633322476,1.106660320955862,1.4177804039743738,-0.061963140849909726,0.040675190619265944,1.266709067116989,1.266709067116989,0.6842555431278375,0.6690498643916634,0.9619921703017156,0.15480146481533552,0.175187773655884
2014-12-31,1.1550194281737516,1.1874383807922055,1.1693440816563243,0.2412621753841684,1.1655744360030158,1.1602969320883836,0.032418952618453845,1.1299634038656934,1.1028053707778722,1.371277191639026,-0.005277503914631998,-0.0015078582613234914,1.2561213245954879,1.2561213245954879,0.6985153395580815,0.6634576349823117,0.9573104890045098,0.15097885370344044,0.17435704302590294
2015-01-02,1.0923678610456087,1.1805946971875538,1.1341136097850884,0.29227832436484413,1.1293782711221028,1.1540518778397653,0.08822683614194515,1.1226312835410206,1.0967050113704857,1.3332076762280445,0.02467360671766261,-0.02654281934778857,1.245718065221142,1.245718065221142,0.6927302007246794,0.6579628458043366,0.9521944376545695,0.14663931333504776,0.17300305650184278
2015-01-05,1.0963062285587941,1.1408112175395302,1.113242849365352,0.2134715885389774,1.1026111019977318,1.1196713477736806,0.04450498898073596,1.113648145718952,1.089892476531249,1.2913831519161545,0.01706024577594878,-0.01780199559229434,1.235829369013401,1.235829369013401,0.6872312048441969,0.6527398383841265,0.9470661655100597,0.1409292128021371,0.1714106730548014
2015-01-06,1.0412587858068076,1.0983090197410796,1.073648596040459,0.41220100007699134,1.0813779825734893,1.0983090197410796,0.05705023393427189,1.100478973758607,1.0810387897268678,1.2624508609444514,0.016931037167590368,-0.012882310888383985,1.226469609779231,1.226469609779231,0.6993254482265587,0.6477962046730229,0.9420371081764497,0.13440145450595142,0.16970120362839702
2015-01-07,1.0415714938328002,1.09419826404751,1.0608192477539211,0.34230331294880056,1.0466879853814526,1.0876199177706714,0.05262677021470996,1.087916390298316,1.0724522840481112,1.2272207387823957,0.040931932389218884,-0.027044312471448118,1.217798081315669,1.217798081315669,0.7016902695294653,0.64321608040201,0.9370379714038308,0.12768079041942304,0.1677829130688424
2015-01-08,1.0382048540500495,1.0723635016806778,1.059281466417884,0.4941516379980292,1.0672760435229247,1.052377058918076,0.03415864763062826,1.0783738027670493,1.0658352917468679,1.202125249402762,-0.014898984604848398,0.026527460393998448,1.2108877195189272,1.2108877195189272,0.7416787214267242,0.6395661684032508,0.9337142349759457,0.12222179086286555,0.1664015482178114
2015-01-09,1.0416005113632416,1.0981856331941442,1.076116881703247,0.4797515778397985,1.0885645005523554,1.0614678070437507,0.056585121830902696,1.0727366385257524,1.0609073035133223,1.1745656545737162,-0.027096693508604996,0.027457982755386245,1.203888028124978,1.203888028124978,0.7587074182409381,0.6358690743352625,0.9306392111005618,0.11733810474252748,0.1653492524602841
2015-01-12,1.043650080833483,1.0996946290641276,1.0649661696904373,0.23998166234187768,1.051553799173702,1.0889168313274653,0.056044548230644864,1.0664494403795517,1.0556996430947223,1.1363135977483374,0.03736303215376324,-0.030896353511765673,1.1971259206035563,1.1971259206035563,0.7544458415663732,0.6322974672175319,0.9272139392850728,0.11371543591031386,0.1639267042997875
2015-01-13,1.0187947699118693,1.0677684132374574,1.0497756634998328,0.5537497223371568,1.062763807350171,1.0545419548210577,0.04897364332558818,1.059436714864673,1.0503950882698025,1.1190346014116983,-0.008221852529113338,0.016443705058226676,1.1911676955439756,1.1911676955439756,0.7506908830929564,0.6291504544017159,0.9245732461948903,0.1095469269453323,0.16279812477131506
2015-01-14,1.0258549360977582,1.05856850771682,1.0462416546429707,0.16901758995551264,1.0543015201143338,1.0461231272095683,0.032713571619061854,1.0526974199073356,1.0449477500323856,1.0782577170119352,-0.008178392904765408,-0.002844658401657707,1.1848713407504157,1.1848713407504157,0.7467228304351099,0.6258248483646636,0.9215557333467058,0.10513406734960573,0.1615789433393766
2015-01-15,1.0041818243633767,1.0565124264780879,1.0251612098958511,0.4307867275689118,1.0147893788460884,1.0565124264780879,0.05233060211471119,1.0435413272454663,1.0380349197002146,1.0578446043329317,0.04172304763199941,-0.033590589195253706,1.1782164349097337,1.1782164349097337,0.7425288137898208,0.6223098629857546,0.9177278335131845,0.09931758189538131,0.15997661973409505
2015-01-16,1.002956398200453,1.0606501369955685,1.0411843633370539,0.4554967416502823,1.05994655481514,1.0043635625613094,0.05769373879511541,1.038687173139744,1.0333992494387148,1.0356248505225263,-0.055582992253830676,0.050306125900619,1.172238270811487,1.172238270811487,0.7387612894496497,0.6191523187768493,0.9150561649834389,0.09246077420419041,0.15899277876995388
2015-01-20,0.9892768247561384,1.0508442650521357,1.018894494898531,0.49791639452469916,1.016562394887319,1.0508442650521357,0.061567440295997256,1.0307589157282449,1.0269419226478296,1.016032361186072,0.03428187016481665,-0.03743020517995288,1.1656535486041033,1.1656535486041033,0.734611503531786,0.615674402959973,0.9113380423814327,0.08631677695311013,0.1575178070812292
2015-01-21,0.992260103377166,1.041239454725622,1.0139250292366337,0.3044968446011952,1.0082755296071133,1.0054902380888615,0.0489793513484561,1.0240923290631316,1.0214754147237466,0.9869608214101186,-0.002785291518251798,-0.00348161439781447,1.1601435496397867,1.1601435496397867,0.7311390235410697,0.6127641340153727,0.908362358532986,0.07969889653168549,0.15616514898414147
2015-01-22,0.9747379503821624,1.018398448692917,1.0001488224148765,0.560563809986389,1.0073100681695508,1.000379830342447,0.04366049831075458,1.016376577226306,1.0153992609192486,0.974300648210048,-0.006930237827103891,0.0038116308049070957,1.1546469243737794,1.1546469243737794,0.7276749718459087,0.6098609287851425,0.9053995708756579,0.07197355868305089,0.1548545691901062
2015-01-23,0.9616348614850081,1.0023207394538969,0.9751968208079709,0.318812689102295,0.9616348614850081,1.0023207394538969,0.040685877968888784,1.0059205129658195,1.007731887104256,0.9468388524129704,0.040685877968888784,-0.040685877968888784,1.1489278183722995,1.1489278183722995,0.7292426432559311,0.6068402137732571,0.9016934767329293,0.06245630452661943,0.1532489467181496
2015-01-26,0.9484358886215194,0.972842901340667,0.9647072304342843,0.6759700954899861,0.972842901340667,0.9535922997593674,0.02440701271914747,0.9971723154008979,1.001707374065306,0.9412200820550037,-0.01925060158129943,0.014094190443451393,1.1454795462358196,1.1454795462358196,0.8074939841870058,0.6050189068408388,0.8999221099077069,0.0563062967686494,0.15204325542282926
