low,high,average,volume,close,open,range,twelveDay,twentySixDay,volumeEMA,singleDay,dayToDay,fiftyTwoDayHigh,fiftyTwoWeekHigh,fiftyTwoDayLow,fiftyTwoWeekLow,fiftyTwoWeekAverage,fiftyTwoDayStandDev,fiftyTwoWeekStandDev
1.0208925333549836,1.0639089605152772,1.0438192922158172,0.5170709233008017,1.0466563827771915,1.0466563827771915,0.0430164271602933,1.02433491710249,1.0167242188974153,3.804214083465512,0.0,0.01725257773808553,1.150171849205705,1.150171849205705,0.9157668263375823,0.9157668263375823,1.0,0.042947247999195026,0.042947247999195026
0.9681082325260222,1.0445257154548475,1.0007928185979895,0.30827701967204546,0.9897445078130992,1.0445257154548475,0.07641748292882533,1.0213288552637705,1.0160967157418348,3.7350841080929733,0.05478120764174832,-0.05754328533797093,1.1508657067594177,1.1508657067594177,0.9163192757218483,0.9163192757218483,1.0,0.04183640692599888,0.04183640692599888
0.9457211882822836,0.9759381335664249,0.9610987685795562,0.40165589855055417,0.961636983889961,0.9687875587281929,0.030216945284141317,1.0141445682071886,1.0139750360699256,3.7102212284525566,0.0071505748382320045,-0.030216945284141206,1.1533185222954678,1.1533185222954678,0.9182722074516515,0.9182722074516515,1.0,0.04179715918956961,0.04179715918956961
0.9644530173601543,1.1022320198401763,1.050564893910168,0.36726542940030993,1.0850096445301736,0.9644530173601543,0.13777900248002206,1.0157507613332317,1.0125228105092403,3.6576821209678814,-0.12055662717001936,0.12767520896482043,1.1481583540001836,1.1481583540001836,0.9141636814549463,0.9141636814549463,1.0,0.04500204288406995,0.04500204288406995
1.0407241792998143,1.0792016577598427,1.0573672156178422,0.5442623556316606,1.0521758097938703,1.06225324462864,0.03847747846002836,1.0197408306887679,1.0134427905046302,3.6155338619632578,0.010077434834769416,-0.030003271894426975,1.1451630494056055,1.1451630494056055,0.9117788199367433,0.9117788199367433,1.0,0.04533003450993567,0.04533003450993567
1.052999647222395,1.071489344041171,1.0648695760443254,0.1795653420242289,1.07011973686941,1.0557388615659173,0.01848969681877599,1.0236159346390323,1.0141696724597642,3.519929368560179,-0.014380875303492635,0.02145717902425881,1.1413393098009919,1.1413393098009919,0.9087343584635498,0.9087343584635498,1.0,0.04671688311853606,0.04671688311853606
1.0470996922041547,1.062806187587217,1.0571154283904554,0.35212654070959293,1.0614404053799942,1.062806187587217,0.015706495383062236,1.0262109645526096,1.0147707100129744,3.491073445689608,0.001365782207222721,-0.005690759196761652,1.138151839352342,1.138151839352342,0.9061964944923349,0.9061964944923349,1.0,0.047408025230005424,0.047408025230005424
1.0505401854494931,1.0788963770239235,1.06944431316578,0.30561328129569054,1.0788963770239235,1.0577993704925475,0.028356191574430256,1.0297038069276023,1.015651356223771,3.427929328584037,-0.021097006531376028,0.02109700653137614,1.1342476629772114,1.1342476629772114,0.9030879892624557,0.9030879892624557,1.0,0.04908929796971917,0.04908929796971917
1.0706676777525008,1.1284440111219445,1.1073044933135934,0.35662148070907196,1.1228017910663346,1.0720218105658472,0.057776333369443655,1.0368654910940527,1.0177182781630085,3.3713917698375275,-0.0507799805004876,0.04942584768714109,1.1284440111219445,1.1284440111219445,0.8984671216552922,0.8984671216552922,1.0,0.05401944604045361,0.05401944604045361
1.1103202846975093,1.191645196591213,1.161699108740547,0.3440274577418263,1.1831318449329191,1.1188336363558034,0.08132491189370372,1.0491345086697619,1.0216209052979521,3.3046258868763885,-0.06429820857711577,0.06855488440626278,1.120177849775534,1.120177849775534,0.8918856039912803,0.8918856039912803,1.0,0.06408119777850652,0.06408119777850652
1.1917710694500137,1.358804611998069,1.3031267644820506,0.6190528283222114,1.358804611998069,1.1986203284698413,0.16703354254805536,1.0749268410697017,1.0296926862523572,3.2516033269452977,-0.16018428352822767,0.19200019639452381,1.1752002814988178,1.1752002814988178,0.8795774244494818,0.8795774244494818,1.0,0.09379494126245413,0.09379494126245413
1.3618849640271091,1.7106867692402803,1.5434984763362003,1.8552565968879966,1.5579236957412115,1.36318323377356,0.3488018052131714,1.1263322870097547,1.048546520404303,3.2259932221522316,-0.19474046196765138,0.22719720562892665,1.3307264901122848,1.3307264901122848,0.861401976770245,0.861401976770245,1.0,0.14023255191695072,0.14023255191695072
1.5679613771408598,1.6893859955726436,1.6436317915258845,1.1417726148624283,1.67354800186415,1.6049166957940115,0.12142461843178376,1.180897104396177,1.0698465610007812,3.030946077517794,-0.06863130607013868,0.15310060584877083,1.669535710124665,1.669535710124665,0.8406807060468369,0.8406807060468369,1.0,0.18516737763208901,0.18516737763208901
1.576944553595434,1.6532583293694294,1.6096898503367598,0.32891961459671826,1.5988666680454164,1.6441585837486818,0.07631377577399534,1.2244877429396064,1.0898988322903451,2.881836687712038,0.04529191570326552,-0.04012160569147727,1.6544992037722586,1.6544992037722586,0.8233201662771703,0.8233201662771703,1.0,0.21013387747921997,0.21013387747921997
1.3718597915394166,1.6072219047806702,1.4816682976594708,0.8143476118299114,1.465923196658326,1.603353496345044,0.23536211324125345,1.2469001709162375,1.1036240934638037,2.8411050757085223,0.13743029968671805,-0.10811183575355154,1.6288035518425845,1.6288035518425845,0.8105333674856661,0.8105333674856661,1.0,0.22056969118307024,0.22056969118307024
1.3038909061160786,1.3870580017494285,1.3433600362471598,0.8351558455415964,1.3391312008759728,1.3719550182809024,0.08316709563334979,1.2497745268615208,1.1104364549202284,2.7570690340926975,0.03282381740492979,-0.11075521210252415,1.6109849033094408,1.6109849033094408,0.8016663625093605,0.8016663625093605,1.0,0.22319295029139075,0.22319295029139075
1.225717141732045,1.3256777633053645,1.2607033592827068,1.0145188104180778,1.2307151728107109,1.3244782358464846,0.09996062157331964,1.2437547687856867,1.1143008493662325,2.6835039624998975,0.09376306303577375,-0.09876109411443967,1.5993699451731134,1.5993699451731134,0.7958864689667706,0.7958864689667706,1.0,0.22197956214714365,0.22197956214714365
1.1553619969017623,1.232280127436939,1.1933904266409452,0.4463032424399763,1.1925291555841344,1.2249261976441703,0.0769181305351766,1.2300322327039805,1.114219075344396,2.570522806990788,0.032397042060035686,-0.03100575804518746,1.5900388741121794,1.5900388741121794,0.7912430947300733,0.7912430947300733,1.0,0.21998294850765032,0.21998294850765032
1.1629544110607384,1.2997493875482218,1.247974919982354,0.5047442185012376,1.2812209613381016,1.164137076563512,0.1367949764874834,1.2240758646217897,1.115726024646761,2.5076606364368077,-0.11708388477458964,0.09855545856446934,1.5768873370315095,1.5768873370315095,0.784698561090305,0.784698561090305,1.0,0.22036662815099195,0.22036662815099195
1.3185369106413893,1.3589361321486075,1.340980922589844,0.3901158278755703,1.3454697249795349,1.3466407169072805,0.04039922150721831,1.2313416524753058,1.122433260687616,2.4359768608073624,0.0011709919277455016,0.07689513658861857,1.5613225703272815,1.5613225703272815,0.7769531440591135,0.7769531440591135,1.0,0.22292391959316182,0.22292391959316182
1.2853146780020805,1.3336784151334051,1.3114955810358377,0.34281828628155886,1.3154936499720271,1.3336784151334051,0.04836373713132458,1.2341922861633652,1.1275140034972178,2.371199574217955,0.018184765161378014,-0.018184765161378014,1.5476395882023848,1.5476395882023848,0.7701441500792118,0.7701441500792118,1.0,0.2242166086716637,0.2242166086716637
1.2299188569234343,1.305564818463839,1.2715817342185303,0.2688874773165536,1.2792615272683174,1.305564818463839,0.0756459615404047,1.2318827828483903,1.13044730123549,2.3068181121711655,0.02630329119552155,-0.02630329119552166,1.5359586099574578,1.5359586099574578,0.76433140328008,0.76433140328008,1.0,0.2243250862225673,0.2243250862225673
1.2575420768497934,1.3301365512861225,1.2920927278501109,0.2174963777879041,1.288599555414417,1.3028898062877101,0.07259447443632905,1.2329618351266793,1.1346291794312104,2.245342748742801,0.014290250873293053,0.01905366783105744,1.524293426484598,1.524293426484598,0.7585265163543982,0.7585265163543982,1.0,0.2246805397226732,0.2246805397226732
1.26700169721496,1.3120086231757302,1.2907028234912201,0.2576738235714946,1.2930981500829697,1.26700169721496,0.04500692596077016,1.2337467780467772,1.1384471159406515,2.1896340470514666,-0.026096452868009434,0.01418285481957049,1.512837847420848,1.512837847420848,0.7528259338227995,0.7528259338227995,1.0,0.22513334540331287,0.22513334540331287
1.277400502119603,1.3664604226401977,1.3281490322688823,0.4190148107270467,1.3405861720468462,1.2867752305954552,0.08905992052059464,1.2389779279663786,1.1437082873052988,2.140436835456126,-0.05381094145139098,0.05849830568931702,1.4999565561363313,1.4999565561363313,0.7464158812473419,0.7464158812473419,1.0,0.2269587687791993,0.2269587687791993
1.2992338472036975,1.339991935233723,1.3139985731567356,0.5308307072768772,1.3027699370327863,1.339991935233723,0.040758088030025674,1.2424540374559059,1.148667633142414,2.089184950385677,0.037221998200936746,-0.02791649865070256,1.48887992803747,1.48887992803747,0.7409038741896461,0.7409038741896461,1.0,0.22755170580176487,0.22755170580176487
1.2484622729970836,1.3109778653338262,1.273184908625322,0.41065469650493613,1.2601145875450563,1.308573419474721,0.06251559233674275,1.2405231120224598,1.1514260403024508,2.027679668820544,0.048458831929664714,-0.03458702889636367,1.4796589902187658,1.4796589902187658,0.7363153050076133,0.7363153050076133,1.0,0.22707274289243828,0.22707274289243828
1.2213184269784967,1.2753623188405796,1.2534874102297366,0.39777961895683345,1.2637814848701332,1.2707667498046882,0.054043891862082694,1.2359993154924056,1.1525470266439293,1.9729527821097061,0.006985264934554869,0.01139701120901071,1.4705820914852459,1.4705820914852459,0.7317984132753456,0.7317984132753456,1.0,0.22669800489330105,0.22669800489330105
1.2428364289166607,1.312471822948609,1.269094394645243,0.44062572850586235,1.2519749320704596,1.2519749320704596,0.06963539403194818,1.2349471065238247,1.1551828068158319,1.9223457038053415,0.0,-0.00456925157689958,1.462160504607836,1.462160504607836,0.7276076211054745,0.7276076211054745,1.0,0.22609520533564442,0.22609520533564442
1.2080955016206814,1.266100086963396,1.2350067198988062,0.24561476605141452,1.2308245711123407,1.2500988220412679,0.0580045853427148,1.2295716548461093,1.1556885729027409,1.861495898766994,0.019274250928927206,-0.014728437030595343,1.4546604474662026,1.4546604474662026,0.7238754051703691,0.7238754051703691,1.0,0.22512230153104773,0.22512230153104773
1.2279541666827036,1.2527375669236482,1.2388082105838474,0.22126847313321696,1.23573289814519,1.2290395710728181,0.024783400240944498,1.2256012052454017,1.1564442570245768,1.8089696118416427,-0.006693327072371913,0.011215845364515031,1.447205853485803,1.447205853485803,0.7201658128408728,0.7201658128408728,1.0,0.22428267146167058,0.22428267146167058
1.210552961692074,1.2690555211790515,1.2371941272430669,0.1911530875624906,1.231973898858075,1.2578950329076897,0.05850255948697758,1.2221984123424547,1.157220816080741,1.7570322658911854,0.025921134049614603,0.0023401023794790143,1.4400630027563706,1.4400630027563706,0.7166113517466389,0.7166113517466389,1.0,0.22341591762723512,0.22341591762723512
1.2084209448513683,1.245332972526247,1.2244281024838397,0.360224847148533,1.2195303900739045,1.245332972526247,0.03691202767487878,1.2177815483620404,1.1573657010636993,1.7158013170346722,0.02580258245234235,-0.006809014813812464,1.4334768029079101,1.4334768029079101,0.7133338940470488,0.7133338940470488,1.0,0.22238211434957167,0.22238211434957167
1.155919737217938,1.2073336189660098,1.1816266780919737,0.2359706811324015,1.1816266780919737,1.2060839760068554,0.05141388174807193,1.208521493848467,1.1552170528908166,1.6633738019634525,0.024457297914881493,-0.03338331905169967,1.4281633818908885,1.4281633818908885,0.7106898029134534,0.7106898029134534,1.0,0.22086045129623877,0.22086045129623877
1.17652691691622,1.2786405738561184,1.2386830559231146,0.3234490064689801,1.2608816769970057,1.17652691691622,0.10211365693989838,1.2076859492216283,1.155901566320246,1.6208987205732872,-0.08435476008078568,0.08542029389233241,1.4207117487290204,1.4207117487290204,0.7069816839612788,0.7069816839612788,1.0,0.22064977608164793,0.22064977608164793
1.2621239358274259,1.3492521113862226,1.320209386199957,0.4540541578152594,1.3492521113862226,1.2677678662279956,0.0871281755587966,1.2175346836407586,1.1609026237348008,1.583258364592285,-0.08148424515822694,0.09700505375979374,1.410982600142455,1.410982600142455,0.7021402163958892,0.7021402163958892,1.0,0.22246348414998207,0.22246348414998207
1.2927512764164506,1.3617587283752748,1.338756244389,0.41979154643019767,1.3617587283752748,1.3169213991837543,0.06900745195882418,1.2285181921939434,1.1667710845596333,1.5410440121182525,-0.04483732919152028,0.02189322714429698,1.4011665372350093,1.4011665372350093,0.6972554980915715,0.6972554980915715,1.0,0.22449876501395427,0.22449876501395427
1.3078251538371255,1.3557787428111534,1.3310753787942298,0.273255517674615,1.3296222397344108,1.3557787428111534,0.047953588974027905,1.2393161246020825,1.1743544630388412,1.4938587805059207,0.026156503076742554,-0.026156503076742554,1.3950134974262671,1.3950134974262671,0.6941935916567462,0.6941935916567462,1.001794067839238,0.2233756758995329,0.22596599766589143
1.3138187890997775,1.3784328279079632,1.3540230799137596,0.308078348703556,1.3698176227335384,1.3386305800021208,0.06461403880818573,1.244001581209639,1.174918469348791,1.4539297723930813,-0.031187042731417813,0.055998833633761014,1.3784328279079632,1.3784328279079632,0.6892164139539816,0.6859426359877002,0.996794902690354,0.2212979821217187,0.22698987879042853
1.332604096390277,1.399702628528011,1.3592277948442508,0.2863996793613116,1.3453766596144647,1.3751793071375702,0.06709853213773398,1.24899184002514,1.1761062025501963,1.4131511140213353,0.02980264752310524,-0.00851504214945864,1.362406743913382,1.362406743913382,0.681203371956691,0.6779676559398968,0.9916374800340975,0.22175629897793947,0.22739744989687039
1.2728536917439854,1.3233036993438263,1.2900066943279311,0.2933554570445033,1.2738626918959821,1.3054780299918824,0.05045000759984086,1.2418399261826254,1.171015576736243,1.3744893510694074,0.031615338095900225,-0.05465417489982771,1.3821620415436406,1.3821620415436406,0.6726667679978784,0.6694716008498885,0.9843799582295268,0.2194894751957529,0.225906062478324
1.252412963803944,1.3106183199759505,1.2794645960057909,0.2678993435044261,1.2753625042374779,1.2805178357841414,0.058205356172006395,1.2357729926707652,1.1671321367834735,1.3355509793035492,0.0051553315466634775,0.015632295657624584,1.366828063936345,1.366828063936345,0.6745169275247374,0.6620443512021645,0.9786642852243311,0.2158667973817675,0.22492529237482695
1.2301319267888537,1.2630187581426529,1.2442184528853977,0.19118198782285012,1.2395046737246864,1.257921299282814,0.032886831353799106,1.2252481592491469,1.160794275076545,1.2945522596644872,0.01841662555812751,-0.021540874536738475,1.3514843344843723,1.3514843344843723,0.6669449398550449,0.6546123780973703,0.9722852338770379,0.2121133736214652,0.22328168347078303
1.217332528061935,1.2519925773170066,1.2377271736329942,0.21600985929004068,1.2438564155200413,1.2244923504432643,0.03466004925507171,1.2162837153315524,1.1553921410783023,1.2577188691779022,-0.019364065076777237,0.01724866300956629,1.3374222761851413,1.3374222761851413,0.6661889279355114,0.6478012022743702,0.9668634991962932,0.20797831942712608,0.22205709940850693
1.2325983169549142,1.3362808295096378,1.2957094115534418,0.527157512292854,1.318249088195773,1.2325983169549142,0.10368251255472372,1.2172345374158826,1.1545828546608492,1.237009787377884,-0.08565077124085874,0.08758274352448703,1.3232400165951463,1.3232400165951463,0.6600905302397007,0.6409318050937192,0.9625392076578863,0.20371464440346465,0.2226806193143469
1.2627753303964755,1.302545276554087,1.2846222874857234,0.47443745009966487,1.2885462555066078,1.2726382770435634,0.03976994615761131,1.215017306523909,1.1516132542625046,1.2080615990812633,-0.01590797846304448,-0.013999021047479188,1.320362212432697,1.320362212432697,0.6522271169848262,0.6332966226138033,0.9565159553471334,0.20121525285767172,0.22234819012510187
1.2211624269815193,1.5258631381837868,1.4242962344496979,0.25094179974023034,1.5258631381837868,1.274174373122544,0.3047007112022676,1.2348901390128326,1.1601832306667872,1.1700172700703113,-0.2516887650612434,0.25168876506124316,1.3056354687551992,1.3056354687551992,0.6449524604694357,0.6262331085680057,0.9550539930886425,0.1983960555814388,0.22984757842098213
1.3635759952593227,1.4846657554560965,1.4333084189702523,1.0912184648416532,1.4516835061953384,1.3703892298483995,0.12108976019677375,1.2482430588552595,1.1638902088367797,1.1794520749129855,-0.08129427634693887,-0.050325028214771805,1.50200853441011,1.50200853441011,0.6348695867094281,0.6164428840707885,0.9481162731487685,0.20339981150757291,0.23327281560155477
1.3739772236852539,1.4866433560274444,1.419165807930902,0.5979614736577982,1.396876844080008,1.4655757052642706,0.1126661323421907,1.2589296876000238,1.1678643737434429,1.1487828112861802,0.06869886118426272,-0.03434943059213125,1.4808421188607734,1.4808421188607734,0.6259229574566156,0.6077559252767772,0.9418649098547635,0.20552252964141193,0.2351904123206956
1.3801217696572257,1.50618986102502,1.4591465310323386,0.4564062174191589,1.4911279624147697,1.3801217696572257,0.1260680913677943,1.2746268570772634,1.1752387453931372,1.120956180465681,-0.11100619275754409,0.11296423957687651,1.4667276866661645,1.4667276866661645,0.6175378430202583,0.5996141836740605,0.9377606537917276,0.205170174641903,0.24028657331191305
1.4904897853249788,1.711467872900523,1.5952937105285925,0.8050108203635089,1.5839234733602758,1.503837455044307,0.22097808757554416,1.3060994760252704,1.190059242596011,1.1140026239196401,-0.08008601831596884,0.11567980423417745,1.4830744132586853,1.4830744132586853,0.6080605094360609,0.5904119239182827,0.9332278948588782,0.207780895126354,0.24811037073794184
1.5058224611882638,1.6603405452985793,1.5806519736190454,0.5593530170976941,1.5757929143702931,1.5072801789628893,0.15451808411031565,1.3283011395289517,1.2005328552219527,1.089359096522781,-0.06851273540740399,0.018950331070132997,1.6822063119179635,1.6822063119179635,0.5976642875965035,0.5803174460784587,0.9269563017766016,0.21410748448109496,0.25471670602470964
1.4072170485626223,1.5640519257306704,1.4726245924652785,0.46051517716773493,1.446604803102543,1.548296823914702,0.156834877168048,1.3302487026301377,1.2015626887567217,1.06466684173794,0.10169202081215889,-0.10169202081215878,1.6528534086934008,1.6528534086934008,0.5872356131406362,0.5701914575397251,0.9185473451228343,0.21877557767461342,0.2565716888985745
1.429055877940462,1.4840738238828888,1.4596214034640322,0.26541887682074594,1.4657345085687465,1.4304665945030886,0.055017945942426594,1.332629840849933,1.2041824062214035,1.03267477530968,-0.03526791406565799,0.04091078031616335,1.6279669132707735,1.6279669132707735,0.5783937906767913,0.561606263581538,0.9127316007098538,0.2183192074870326,0.2595792235524612
1.4474628833430745,1.5515469832958364,1.504362191317251,0.29058327457513766,1.514076707312842,1.450238459341815,0.1040840999527618,1.33997919541455,1.2085920340816685,1.005974442941162,-0.0638382479710271,0.07216497596724802,1.6015073512731621,1.6015073512731621,0.5689930797417646,0.5524784025492598,0.9065754425350332,0.21683872325319575,0.2637473711228553
1.3973437360724419,1.4995883996874986,1.444149070971779,0.33605686962051473,1.4355150771553964,1.4982251375059645,0.10224466361505669,1.3354759014482274,1.2065017740490633,0.9821238440385003,0.06271006035056825,-0.051803962898295364,1.5732045574903393,1.5732045574903393,0.5725701162443176,0.542714674468721,0.8981228054537479,0.21602743190427354,0.2650676616257117
1.4086245587396027,1.5012795583135135,1.4533854280989797,0.34704574060023485,1.4502521672438236,1.4086245587396027,0.09265499957391088,1.3361456975648818,1.208288340687881,0.9590537754513856,-0.04162760850422087,0.0362563041810956,1.5496212972216412,1.5496212972216412,0.6101801711070309,0.5345790627590428,0.892407263019408,0.2150131637616165,0.26750403641471454
1.4868509006249857,2.1410652968999795,1.9097773790249817,1.6398006865877122,2.10141593954998,1.4934591268499857,0.6542143962749938,1.4042763054622067,1.2432706952350174,1.0013140875329682,-0.6079568126999941,0.6740390749499936,1.5251786127299853,1.5251786127299853,0.6079568126999941,0.5261469720344949,0.8948592052831738,0.21348854642366089,0.2971939172355569
1.6833843637019634,2.068892233252031,1.859004615385883,2.201776938637896,1.8247372492036549,2.004640921660353,0.3855078695500679,1.4394133407756862,1.2575868217762727,1.0531832778662036,0.17990367245669836,-0.21845445941170505,2.0817424955703667,2.0817424955703667,0.5911120666434375,0.5115689428929402,0.8827941742182552,0.24848030378374197,0.30720393991141315
1.7576135085152513,1.9082660949594157,1.8580485661446944,1.111225487268624,1.9082660949594157,1.8329398017373335,0.15065258644416446,1.4740372372823756,1.2758369555630344,1.0403061394128776,-0.07532629322208217,0.1255438220368037,2.033809916996219,2.033809916996219,0.5813934398524379,0.49978995552851546,0.8762281502286855,0.260650021971385,0.3210832310491387
1.7756133401783152,1.8858238233617968,1.8450051258864333,0.7056678517171013,1.873578214119188,1.8001045586635334,0.11021048318348159,1.4988667731093552,1.2894989936729657,1.0221299817026428,-0.07347365545565432,0.01224560924260909,1.9837886973026695,1.9837886973026695,0.5809317024693743,0.4874977039482672,0.8679099405782118,0.27596399448958286,0.3318422297617173
1.6736901879912724,1.8518186437132007,1.7410362931747307,0.6984511880260396,1.6976000478197193,1.8291042768761763,0.17812845572192837,1.504949839014677,1.2950505999212114,1.0096720173694798,0.1315042290564571,-0.1315042290564572,1.9366986461041868,1.9366986461041868,0.5924863265489104,0.47592575988523256,0.8582091668256824,0.28845865946732885,0.3357948945624304
1.5170561810915417,1.627174544815561,1.5607911340599463,0.7428322919787056,1.538142676272737,1.5240850128186065,0.11011836372401929,1.4876229237522534,1.2909113009280198,1.0000526552067601,-0.014057663454130287,-0.12534749913265997,1.8977845663075656,1.8977845663075656,0.6318919722631486,0.46636298509076657,0.8497902044298409,0.29320818034953267,0.3361199627982673
1.3713165330719106,1.5685369932529842,1.4797301193702783,0.9995481247175779,1.4993368317859408,1.5339369125194626,0.19722046018107364,1.4668631938597914,1.286586579370489,1.0031302150523946,0.03460008073352172,-0.014993368317859579,1.8684043596101725,1.8684043596101725,0.6704342310132058,0.45914307133383314,0.8449181131422643,0.295011082785788,0.33698352066747517
1.2901332702675479,1.4586590637358594,1.3501041607360011,0.864296692944618,1.301520148204596,1.4586590637358594,0.16852579346831165,1.4335136174980627,1.2762353313852373,0.9961939217931824,0.15713891553126358,-0.17877398361165486,1.8446742258017896,1.8446742258017896,0.6619192144806052,0.45331161067388426,0.8399565654948511,0.2980071759054662,0.3346462588506267
1.2656164773529839,1.3899180956644377,1.3300273159325555,0.7871186889620296,1.3345473747802445,1.3108170658298761,0.12430161831145381,1.4087097844086538,1.271278041324188,0.9873283452274276,-0.02373030895036843,0.04294055905304761,1.8306238333141374,1.8306238333141374,0.6568775520404371,0.44985885681627047,0.8396684562276452,0.29823481977518373,0.33461498012491453
